"LUL", "Hesler Noble Field", -89.172203064, 31.672599792499998
"LVK", "Livermore Municipal Airport", -121.819999695, 37.6934013367
"LVL", "Brunswick Municipal Airport", -77.794296, 36.7728
"LVM", "Mission Field", -110.447998047, 45.6994018555
"LVS", "Las Vegas Municipal Airport", -105.141998291, 35.6542015076
"LWB", "Greenbrier Valley Airport", -80.3994979858, 37.8582992554
"LWC", "Lawrence Municipal Airport", -95.21659851, 39.01119995
"LWL", "Wells Municipal Airport/Harriet Field", -114.92199707, 41.117099762
"LWM", "Lawrence Municipal Airport", -71.1233978271, 42.717201232899995
"LWS", "Lewiston Nez Perce County Airport", -117.01499938964844, 46.3745002746582
"LWT", "Lewistown Municipal Airport", -109.46700286865234, 47.04930114746094
"LWV", "Lawrenceville Vincennes International Airport", -87.6054992676, 38.7643013
"LXN", "Jim Kelly Field", -99.7772979736, 40.791000366199995
"LXV", "Lake County Airport", -106.317001343, 39.220298767100005
"LYH", "Lynchburg Regional Preston Glenn Field", -79.20040130615234, 37.326698303222656
"LYO", "Lyons-Rice County Municipal Airport", -98.22689819, 38.34280014
"LZU", "Gwinnett County Briscoe Field", -83.96240234, 33.97809982
"PCU", "Poplarville Pearl River County Airport", -89.504501342773, 30.785999298096
"MLK", "Malta Airport", -107.918998718, 48.366901397700005
"MAC", "Macon Downtown Airport", -83.56199646, 32.82210159
"MAE", "Madera Municipal Airport", -120.111999512, 36.9886016846
"MAF", "Midland International Airport", -102.2020034790039, 31.9424991607666
"MAW", "Malden Regional Airport", -89.99220276, 36.6006012
"KMB", "Koinambe Airport", 144.606944444, -5.4875
"MBG", "Mobridge Municipal Airport", -100.4079971, 45.54650116
"MBL", "Manistee Co Blacker Airport", -86.24690247, 44.2723999
"DXE", "Bruce Campbell Field", -90.103104, 32.438702
"MBS", "MBS International Airport", -84.07959747314453, 43.532901763916016
"MBY", "Omar N Bradley Airport", -92.4270019531, 39.463901519800004
"MCB", "Mc Comb/Pike County Airport/John E Lewis Field", -90.47190094, 31.17849922
"MCC", "Mc Clellan Airfield", -121.401001, 38.66759872
"MCD", "Mackinac Island Airport", -84.63729858, 45.86489868
"MCE", "Merced Regional Macready Field", -120.5139999, 37.28469849
"MCF", "Mac Dill Air Force Base", -82.52120209, 27.84930038
"MCI", "Kansas City International Airport", -94.713898, 39.2976
"MCK", "Mc Cook Ben Nelson Regional Airport", -100.5920029, 40.20629883
"MCN", "Middle Georgia Regional Airport", -83.64920043945312, 32.69279861450195
"MCO", "Orlando International Airport", -81.30899810791016, 28.429399490356445
"MCW", "Mason City Municipal Airport", -93.3312988281, 43.157798767100005
"MDA", "Martindale Army Heliport", -98.3777999878, 29.4312992096
"MDD", "Midland Airpark", -102.100997925, 32.0364990234
"MDH", "Southern Illinois Airport", -89.25199890136719, 37.778099060058594
"XMD", "Madison Municipal Airport", -97.08589935, 44.01599884
"MDT", "Harrisburg International Airport", -76.7633972168, 40.1935005188
"MDW", "Chicago Midway International Airport", -87.752403, 41.785999
"MDF", "Taylor County Airport", -90.30329895, 45.10100174
"MXE", "Laurinburg Maxton Airport", -79.365799, 34.791901
"MEI", "Key Field", -88.75189971923828, 32.33259963989258
"MEM", "Memphis International Airport", -89.97669982910156, 35.04240036010742
"MER", "Castle Airport", -120.5680008, 37.38050079
"MEV", "Minden-Tahoe Airport", -119.7509995, 39.00030136
"KMF", "Kamina Airport", 145.956944444, -7.64925
"MFD", "Mansfield Lahm Regional Airport", -82.5166015625, 40.82139968869999
"MFE", "Mc Allen Miller International Airport", -98.23860168, 26.17580032
"MFI", "Marshfield Municipal Airport", -90.18930053710001, 44.6369018555
"MFR", "Rogue Valley International Medford Airport", -122.87300109863281, 42.37419891357422
"MFV", "Accomack County Airport", -75.761100769, 37.646900177
"MGC", "Michigan City Municipal Airport", -86.8211975098, 41.703300476100004
"MGE", "Dobbins Air Reserve Base", -84.51629639, 33.91540146
"MGJ", "Orange County Airport", -74.26460266, 41.50999832
"MGM", "Montgomery Regional (Dannelly Field) Airport", -86.39399719, 32.30059814
"MGR", "Moultrie Municipal Airport", -83.8032989502, 31.084899902300002
"MGW", "Morgantown Municipal Walter L. Bill Hart Field", -79.91629791, 39.64289856
"MGY", "Dayton-Wright Brothers Airport", -84.224899292, 39.5890007019
"MHE", "Mitchell Municipal Airport", -98.03859710690001, 43.774799346900004
"MHK", "Manhattan Regional Airport", -96.6707992553711, 39.14099884033203
"MHL", "Marshall Memorial Municipal Airport", -93.20290374759999, 39.0957984924
"MHR", "Sacramento Mather Airport", -121.2979965, 38.55390167
"MHT", "Manchester-Boston Regional Airport", -71.435699, 42.932598
"MHV", "Mojave Airport", -118.1520004, 35.05939865
"MIA", "Miami International Airport", -80.29060363769531, 25.79319953918457
"MIB", "Minot Air Force Base", -101.358002, 48.4156
"MIE", "Delaware County Johnson Field", -85.3958969116211, 40.2422981262207
"MIT", "Shafter Airport - Minter Field", -119.192002, 35.507401
"MIV", "Millville Municipal Airport", -75.072197, 39.367802
"MJX", "Ocean County Airport", -74.29239655, 39.92750168
"MKC", "Charles B. Wheeler Downtown Airport", -94.5927963256836, 39.123199462890625
"MKE", "General Mitchell International Airport", -87.89659881591797, 42.947200775146484
"MKG", "Muskegon County Airport", -86.238197, 43.169498
"MKL", "McKellar-Sipes Regional Airport", -88.915604, 35.599899
"MRK", "Marco Island Executive Airport", -81.672501, 25.995001
"MLB", "Melbourne International Airport", -80.64530181884766, 28.102800369262695
"MLC", "Mc Alester Regional Airport", -95.783501, 34.882401
"MLI", "Quad City International Airport", -90.50749969482422, 41.44850158691406
"MLS", "Frank Wiley Field", -105.88600158691406, 46.428001403808594
"MLU", "Monroe Regional Airport", -92.0376968383789, 32.51089859008789
"KMM", "Kimaam Airport", 138.852005005, -7.9781999588
"MMH", "Mammoth Yosemite Airport", -118.8379974, 37.62409973
"MMI", "McMinn County Airport", -84.56259918, 35.39730072
"MML", "Southwest Minnesota Regional Airport - Marshall/Ryan Field", -95.82189941, 44.45050049
"MMS", "Selfs Airport", -90.28959655759999, 34.2314987183
"MMT", "Mc Entire Joint National Guard Base", -80.80130005, 33.92079926
"MMU", "Morristown Municipal Airport", -74.41490173339844, 40.799400329589844
"MNM", "Menominee Regional Airport", -87.638397, 45.126701
"MNN", "Marion Municipal Airport", -83.06349945070001, 40.6161994934
"MOB", "Mobile Regional Airport", -88.242797851562, 30.691200256348
"MOD", "Modesto City Co-Harry Sham Field", -120.9540024, 37.62580109
"MOT", "Minot International Airport", -101.27999877929688, 48.2593994140625
"RMY", "Mariposa Yosemite Airport", -120.040000916, 37.5108985901
"MPJ", "Petit Jean Park Airport", -92.909202, 35.138901
"MPO", "Pocono Mountains Municipal Airport", -75.378897, 41.137503
"MPV", "Edward F Knapp State Airport", -72.56230164, 44.20349884
"MPZ", "Mount Pleasant Municipal Airport", -91.51110077, 40.94660187
"MQB", "Macomb Municipal Airport", -90.65239715579999, 40.520099639899996
"MEO", "Dare County Regional Airport", -75.69550323, 35.91899872
"CTH", "Chester County G O Carlson Airport", -75.8655014, 39.97900009
"MQY", "Smyrna Airport", -86.5201034546, 36.0089988708
"MRB", "Eastern WV Regional Airport/Shepherd Field", -77.98459625, 39.40190125
"MRC", "Maury County Airport", -87.17890167239999, 35.5541000366
"MRF", "Marfa Municipal Airport", -104.017997, 30.371099
"MRN", "Foothills Regional Airport", -81.611397, 35.820202
"MRY", "Monterey Peninsula Airport", -121.84300231933594, 36.58700180053711
"MSL", "Northwest Alabama Regional Airport", -87.61019897, 34.74530029
"MSN", "Dane County Regional Truax Field", -89.3375015258789, 43.13990020751953
"MSO", "Missoula International Airport", -114.0910034, 46.91630173
"MSP", "Minneapolis-St Paul International/Wold-Chamberlain Airport", -93.221802, 44.882
"MSS", "Massena International Richards Field", -74.84559631347656, 44.93579864501953
"MSV", "Sullivan County International Airport", -74.794997, 41.701596
"MSY", "Louis Armstrong New Orleans International Airport", -90.25800323486328, 29.99340057373047
"KMT", "Kampot Airport", 104.1617, 10.6343
"MTC", "Selfridge Air National Guard Base Airport", -82.836919, 42.613463
"MTH", "The Florida Keys Marathon Airport", -81.051399, 24.726101
"MTJ", "Montrose Regional Airport", -107.893997192, 38.509799957300004
"MTN", "Martin State Airport", -76.413803, 39.325699
"MTO", "Coles County Memorial Airport", -88.279198, 39.477901
"MTP", "Montauk Airport", -71.920797, 41.0765
"MTW", "Manitowoc County Airport", -87.680602, 44.128799
"MUI", "Muir Army Air Field (Fort Indiantown Gap) Airport", -76.569397, 40.434799
"MUO", "Mountain Home Air Force Base", -115.872002, 43.043598
"MUT", "Muscatine Municipal Airport", -91.148201, 41.367803
"MVC", "Monroe County Aeroplex Airport", -87.350996, 31.458
"MVE", "Montevideo Chippewa County Airport", -95.710297, 44.969101
"MVL", "Morrisville Stowe State Airport", -72.6139984131, 44.53459930419999
"MVY", "Martha's Vineyard Airport", -70.6143035889, 41.3931007385
"MWA", "Williamson County Regional Airport", -89.01110077, 37.75500107
"MWC", "Lawrence J Timmerman Airport", -88.034401, 43.110401
"MWH", "Grant County International Airport", -119.3199997, 47.20769882
"MWL", "Mineral Wells Airport", -98.0602035522, 32.7816009521
"MWO", "Middletown Regional Airport", -84.395302, 39.530998
"MXA", "Manila Municipal Airport", -90.154602, 35.894402
"MXF", "Maxwell Air Force Base", -86.365799, 32.3829
"MYF", "Montgomery-Gibbs Executive Airport", -117.139999, 32.8157
"MYL", "McCall Municipal Airport", -116.1009979, 44.88970184
"MYR", "Myrtle Beach International Airport", -78.9282989502, 33.6796989441
"MYV", "Yuba County Airport", -121.5699997, 39.09780121
"MZJ", "Pinal Airpark", -111.32800293, 32.5106010437
"MZZ", "Marion Municipal Airport", -85.6797027588, 40.4898986816
"CTX", "Cortland County Chase Field", -76.21489716, 42.59260178
"SXY", "Sidney Municipal Airport", -75.416000366211, 42.302600860596
"ESP", "Stroudsburg Pocono Airport", -75.1605987549, 41.0358009338
"NBG", "New Orleans NAS JRB/Alvin Callender Field", -90.03500366, 29.82530022
"NHX", "Naval Outlying Field Barin", -87.63529968259999, 30.389099121100003
"DGN", "Dahlgren Naval Surface Warfare Center Airport", -77.03720093, 38.33250046
"NEL", "Lakehurst Maxfield Field Airport", -74.353302, 40.03329849
"NEN", "Whitehouse Naval Outlying Field", -81.87190246582, 30.353900909424
"NEW", "Lakefront Airport", -90.028297424316, 30.042400360107
"NFL", "Fallon Naval Air Station", -118.7009964, 39.41659927
"FWH", "NAS Fort Worth JRB/Carswell Field", -97.4414978, 32.76919937
"NGU", "Norfolk Naval Station (Chambers Field)", -76.289299, 36.937599
"NGZ", "Alameda Naval Air Station", -122.31999969482422, 37.78889846801758
"NHK", "Patuxent River Naval Air Station (Trapnell Field)", -76.411797, 38.285999
"NHZ", "Brunswick Executive Airport", -69.93859863, 43.89220047
"NIP", "Jacksonville Naval Air Station (Towers Field)", -81.680603, 30.2358
"NJK", "El Centro NAF Airport (Vraciu Field)", -115.671996, 32.829201
"NKX", "Miramar Marine Corps Air Station - Mitscher Field", -117.1429977, 32.86840057
"KNL", "Kelanoa Airport", 147.49, -6.01
"NLC", "Lemoore Naval Air Station (Reeves Field) Airport", -119.9520035, 36.33300018
"NPA", "Pensacola Naval Air Station/Forrest Sherman Field", -87.31860352, 30.35269928
"NQA", "Millington-Memphis Airport", -89.8703, 35.356701
"NQI", "Kingsville Naval Air Station", -97.8097000122, 27.5072002411
"NQX", "Naval Air Station Key West/Boca Chica Field", -81.68890381, 24.57579994
"NRB", "Naval Station Mayport (Admiral David L. Mcdonald Field)", -81.42469788, 30.39109993
"NRS", "Naval Outlying Field Imperial Beach (Ream Field)", -117.1169968, 32.56669998
"NSE", "Whiting Field Naval Air Station - North", -87.02189636, 30.7241993
"NTD", "Point Mugu Naval Air Station (Naval Base Ventura Co)", -119.121002197, 34.120300293
"NTU", "Oceana Naval Air Station", -76.033501, 36.820702
"NUQ", "Moffett Federal Airfield", -122.049004, 37.4161
"NUW", "Whidbey Island Naval Air Station (Ault Field)", -122.655998, 48.351799
"YUM", "Yuma MCAS/Yuma International Airport", -114.6060028, 32.65660095
"NZY", "North Island Naval Air Station-Halsey Field", -117.2149963, 32.69919968
"NVN", "Nervino Airport", -120.352996826, 39.8185005188
"COA", "Columbia Airport", -120.415000916, 38.030399322499996
"ODC", "Oakdale Airport", -120.8000031, 37.75630188
"EYR", "Yerington Municipal Airport", -119.157997131, 39.0041007996
"OAJ", "Albert J Ellis Airport", -77.61209869380001, 34.8292007446
"OAK", "Metropolitan Oakland International Airport", -122.221001, 37.721298
"OAR", "Marina Municipal Airport", -121.762001, 36.68190002
"OBE", "Okeechobee County Airport", -80.8498001099, 27.262800216699997
"OCF", "Ocala International Airport - Jim Taylor Field", -82.22419739, 29.17259979
"OCH", "A L Mangham Jr. Regional Airport", -94.70950317, 31.57799911
"OCW", "Warren Field", -77.049797058105, 35.570499420166
"OEA", "O'Neal Airport", -87.5522003174, 38.6913986206
"OEO", "L O Simenstad Municipal Airport", -92.691902160645, 45.310001373291
"OFF", "Offutt Air Force Base", -95.912498474121, 41.118301391602
"OFK", "Karl Stefan Memorial Airport", -97.435096740723, 41.985500335693
"OGA", "Searle Field", -101.7699966, 41.11949921
"OGB", "Orangeburg Municipal Airport", -80.859497070312, 33.456798553467
"OGD", "Ogden Hinckley Airport", -112.0120010376, 41.195899963379
"OGS", "Ogdensburg International Airport", -75.46549987790002, 44.6819000244
"OIC", "Lt Warren Eaton Airport", -75.524101257324, 42.566600799561
"OIL", "Splane Memorial Airport", -79.7449, 41.4813
"OJC", "Johnson County Executive Airport", -94.73760223, 38.84759903
"OCN", "Oceanside Municipal Airport", -117.35399627686, 33.217300415039
"OKC", "Will Rogers World Airport", -97.60070037841797, 35.39310073852539
"ODW", "AJ Eisenberg Airport", -122.674003601, 48.251499176
"OKK", "Kokomo Municipal Airport", -86.05899810791, 40.528198242188
"OKM", "Okmulgee Regional Airport", -95.948699951172, 35.668098449707
"OKS", "Garden County Airport/King Rhiley Field", -102.355003, 41.401001
"WGO", "Winchester Regional Airport", -78.14440155, 39.14350128
"KOL", "Koumala Airport", 21.2565, 8.4965
"OLD", "Dewitt Field,Old Town Municipal Airport", -68.67430115, 44.95280075
"OLF", "L M Clayton Airport", -105.574996948, 48.094501495399996
"OLM", "Olympia Regional Airport", -122.9029999, 46.9693985
"OLS", "Nogales International Airport", -110.848, 31.4177
"OLV", "Olive Branch Airport", -89.78690338130001, 34.9786987305
"KOM", "Komo-Manda Airport", 142.8598, -6.0682
"OMA", "Eppley Airfield", -95.894096, 41.3032
"OMK", "Omak Airport", -119.517997742, 48.4644012451
"ONL", "The O'Neill Municipal John L Baker Field", -98.688103, 42.469898
"ONO", "Ontario Municipal Airport", -117.01399993896, 44.020500183105
"ONP", "Newport Municipal Airport", -124.057999, 44.580399
"ONT", "Ontario International Airport", -117.60099792480469, 34.055999755859375
"OPF", "Miami-Opa Locka Executive Airport", -80.278397, 25.907
"NCO", "Quonset State Airport", -71.412101745605, 41.597099304199
"KOR", "Kakoro(Koroko) Airstrip", 146.5335, -7.8346666666700004
"ORD", "Chicago O'Hare International Airport", -87.9048, 41.9786
"ORF", "Norfolk International Airport", -76.20120239257812, 36.89459991455078
"ORH", "Worcester Regional Airport", -71.87570190429688, 42.26729965209961
"ORL", "Orlando Executive Airport", -81.332901, 28.5455
"ESD", "Orcas Island Airport", -122.910003662, 48.7081985474
"OSC", "Oscoda Wurtsmith Airport", -83.394096, 44.451599
"OSH", "Wittman Regional Airport", -88.55699920654297, 43.98440170288086
"OSU", "The Ohio State University Airport - Don Scott Field", -83.072998, 40.0798
"OTH", "Southwest Oregon Regional Airport", -124.24600219726562, 43.41709899902344
"OTM", "Ottumwa Regional Airport", -92.44789886, 41.10660172
"OUN", "University of Oklahoma Westheimer Airport", -97.472099, 35.2456
"OVE", "Oroville Municipal Airport", -121.62200164795, 39.487800598145
"OWA", "Owatonna Degner Regional Airport", -93.26059723, 44.12340164
"OWB", "Owensboro Daviess County Airport", -87.16680145, 37.74010086
"OWD", "Norwood Memorial Airport", -71.1728973389, 42.1904983521
"OWK", "Central Maine Airport of Norridgewock", -69.86650085, 44.71549988
"OCE", "Ocean City Municipal Airport", -75.124000549316, 38.310398101807
"OXC", "Waterbury Oxford Airport", -73.135200500488, 41.47859954834
"OXD", "Miami University Airport", -84.78440094, 39.50230026
"OXR", "Oxnard Airport", -119.20700073242, 34.200801849365
"KOY", "Olga Bay Seaplane Base", -154.229995728, 57.161499023400005
"STQ", "St Marys Municipal Airport", -78.502601623535, 41.412498474121
"OZA", "Ozona Municipal Airport", -101.20300292969, 30.735300064087
"OZR", "Cairns AAF (Fort Rucker) Air Field", -85.71340179, 31.27569962
"YJS", "SamjiyÅn Airport", 128.409834, 41.907132
"RGO", "Orang Airport", 129.647555, 41.428538
"BSQ", "Bisbee Municipal Airport", -109.883003235, 31.3640003204
"PXL", "Polacca Airport", -110.422996521, 35.7916984558
"GLB", "San Carlos Apache Airport", -110.666999817, 33.353099823
"HBK", "Holbrook Municipal Airport", -110.138000488, 34.940700531
"CWX", "Cochise County Airport", -109.8949966, 32.24539948
"PAE", "Snohomish County (Paine Field) Airport", -122.2819977, 47.90629959
"PAH", "Barkley Regional Airport", -88.7738037109375, 37.06079864501953
"PAM", "Tyndall Air Force Base", -85.57540130619999, 30.0695991516
"PJB", "Payson Airport", -111.33899688721, 34.256801605225
"PAO", "Palo Alto Airport of Santa Clara County", -122.114997864, 37.461101532
"KPB", "Point Baker Seaplane Base", -133.623001099, 56.3518981934
"PBF", "Pine Bluff Regional Airport, Grider Field", -91.9356, 34.1731
"PBG", "Plattsburgh International Airport", -73.46810150146484, 44.650901794433594
"PBI", "Palm Beach International Airport", -80.09559631347656, 26.68320083618164
"PVL", "Pike County-Hatcher Field", -82.56639862, 37.5617981
"PCD", "Prairie Du Chien Municipal Airport", -91.12370300293, 43.019298553467
"PDK", "DeKalb Peachtree Airport", -84.3020019531, 33.8755989075
"PDT", "Eastern Oregon Regional At Pendleton Airport", -118.841003418, 45.695098877
"PDX", "Portland International Airport", -122.5979996, 45.58869934
"KPE", "Yapsiei Airport", 141.094166667, -4.6280555555600005
"PEQ", "Pecos Municipal Airport", -103.51100158691, 31.382400512695
"PGA", "Page Municipal Airport", -111.447998, 36.92610168
"PGD", "Charlotte County Airport", -81.9905014, 26.92020035
"PGR", "Kirk Field", -90.50779724, 36.06290054
"PGV", "Pitt Greenville Airport", -77.38529968, 35.6352005
"PHD", "Harry Clever Field", -81.419700622559, 40.470901489258
"PHF", "Newport News Williamsburg International Airport", -76.49299622, 37.13190079
"ADR", "Robert F Swinnie Airport", -79.5261993408, 33.4516983032
"PHK", "Palm Beach County Glades Airport", -80.69339752, 26.78499985
"PHL", "Philadelphia International Airport", -75.24109649658203, 39.87189865112305
"PHN", "St Clair County International Airport", -82.52890015, 42.9109993
"PHP", "Philip Airport", -101.59899902344, 44.048599243164
"PHT", "Henry County Airport", -88.38289642330001, 36.338199615499995
"PHX", "Phoenix Sky Harbor International Airport", -112.01200103759766, 33.43429946899414
"PIA", "General Wayne A. Downing Peoria International Airport", -89.6932983398, 40.664199829100006
"PIB", "Hattiesburg Laurel Regional Airport", -89.33709716796875, 31.467100143432617
"PIE", "St Petersburg Clearwater International Airport", -82.68740082, 27.91020012
"PIH", "Pocatello Regional Airport", -112.59600067138672, 42.9098014831543
"PIM", "Harris County Airport", -84.8824005127, 32.8406982422
"PIR", "Pierre Regional Airport", -100.2860031, 44.38270187
"PIT", "Pittsburgh International Airport", -80.23290253, 40.49150085
"PKB", "Mid Ohio Valley Regional Airport", -81.43920135498047, 39.34510040283203
"PKD", "Park Rapids Municipal Konshok Field", -95.073095, 46.9006
"PKF", "Park Falls Municipal Airport", -90.42440032959, 45.955001831055
"KPL", "Kapal Airport", 142.823756, -8.630184
"PLB", "Clinton County Airport", -73.52449798583984, 44.6875
"PLK", "M. Graham Clark Downtown Airport", -93.22889709, 36.62590027
"PLN", "Pellston Regional Airport of Emmet County Airport", -84.79669952, 45.57089996
"PLR", "St Clair County Airport", -86.249099731445, 33.558799743652
"PMB", "Pembina Municipal Airport", -97.2407989502, 48.9425010681
"PMD", "Palmdale Regional/USAF Plant 42 Airport", -118.0849991, 34.62939835
"PMH", "Greater Portsmouth Regional Airport", -82.84729766850002, 38.8404998779
"PPM", "Pompano Beach Airpark", -80.111099243164, 26.247100830078
"PWY", "Ralph Wenz Field", -109.8069992, 42.79550171
"PNC", "Ponca City Regional Airport", -97.09980011, 36.73199844
"PNE", "Northeast Philadelphia Airport", -75.010597, 40.081902
"PNN", "Princeton Municipal Airport", -67.564399719238, 45.200698852539
"PNS", "Pensacola International Airport", -87.1866, 30.4734
"POB", "Pope Field", -79.014503479004, 35.1708984375
"POC", "Brackett Field", -117.78199768066, 34.091598510742
"POE", "Polk Army Air Field", -93.1917038, 31.0447998
"POF", "Poplar Bluff Municipal Airport", -90.324897766113, 36.773899078369
"POU", "Dutchess County Airport", -73.88420104980469, 41.6265983581543
"POY", "Powell Municipal Airport", -108.79299926758, 44.867198944092
"PPA", "Perry Lefors Field", -100.99600219727, 35.612998962402
"PPF", "Tri-City Airport", -95.5062027, 37.32989883
"LPO", "La Porte Municipal Airport", -86.73449707030001, 41.5724983215
"PQI", "Presque Isle International Airport", -68.0448, 46.688999
"PGL", "Trent Lott International Airport", -88.529197692871, 30.462799072266
"KPR", "Port Williams Seaplane Base", -152.582000732, 58.4901008606
"PRB", "Paso Robles Municipal Airport", -120.6269989, 35.67290115
"PRC", "Prescott Regional Airport - Ernest A. Love Field", -112.419998, 34.654499
"PRO", "Perry Municipal Airport", -94.15989685, 41.82799911
"PRX", "Cox Field", -95.450798034668, 33.636600494385
"PSC", "Tri Cities Airport", -119.11900329589844, 46.26470184326172
"PSF", "Pittsfield Municipal Airport", -73.2929, 42.4268
"PSK", "New River Valley Airport", -80.678497314453, 37.137298583984
"PSM", "Portsmouth International at Pease Airport", -70.8233032227, 43.0778999329
"PSN", "Palestine Municipal Airport", -95.706298828125, 31.779699325562
"PGO", "Stevens Field", -107.0559998, 37.28630066
"PSP", "Palm Springs International Airport", -116.50700378417969, 33.8297004699707
"PSX", "Palacios Municipal Airport", -96.250999450684, 28.727500915527
"PTB", "Dinwiddie County Airport", -77.507400512695, 37.183799743652
"PTK", "Oakland County International Airport", -83.420097351074, 42.665500640869
"PTN", "Harry P Williams Memorial Airport", -91.338996887207, 29.709499359131
"PTT", "Pratt Regional Airport", -98.74690247, 37.70159912
"PTV", "Porterville Municipal Airport", -119.06300354004, 36.029598236084
"PTW", "Heritage Field", -75.556702, 40.239601
"PUB", "Pueblo Memorial Airport", -104.49700164794922, 38.289100646972656
"PUC", "Carbon County Regional/Buck Davis Field", -110.7509995, 39.61389923
"PUW", "Pullman Moscow Regional Airport", -117.110001, 46.7439
"PVC", "Provincetown Municipal Airport", -70.2213973999, 42.0718994141
"PVD", "Theodore Francis Green State Airport", -71.420403, 41.732601
"PVF", "Placerville Airport", -120.75299835205, 38.724201202393
"PVU", "Provo Municipal Airport", -111.72299957275, 40.219200134277
"PVW", "Hale County Airport", -101.71700286865, 34.168098449707
"PVZ", "Casement Airport", -81.21920013430001, 41.73360061649999
"PWA", "Wiley Post Airport", -97.64710236, 35.53419876
"PWD", "Sher-Wood Airport", -104.53399658203, 48.790298461914
"PWK", "Chicago Executive Airport", -87.901494, 42.114222
"PWM", "Portland International Jetport", -70.309303, 43.646198
"PWT", "Bremerton National Airport", -122.76499938965, 47.490200042725
"KPY", "Port Bailey Seaplane Base", -153.041000366, 57.930099487300005
"PYM", "Plymouth Municipal Airport", -70.728798, 41.909
"KQA", "Akutan Seaplane Base", -165.778895617, 54.1337704415
"KQL", "Kol Airport", 144.846, -5.73116666667
"JCJ", "Chuja Port Heliport", 126.324899, 33.941188
"RAC", "John H Batten Airport", -87.8152008057, 42.7606010437
"RAL", "Riverside Municipal Airport", -117.4449997, 33.95190048
"RAP", "Rapid City Regional Airport", -103.05699920654297, 44.0452995300293
"RBD", "Dallas Executive Airport", -96.8682022095, 32.6809005737
"RBG", "Roseburg Regional Airport", -123.356002808, 43.238800048799995
"RBL", "Red Bluff Municipal Airport", -122.251998901, 40.1506996155
"RBW", "Lowcountry Regional Airport", -80.6406021118, 32.921001434299995
"RCA", "Ellsworth Air Force Base", -103.1039963, 44.14500046
"RCK", "H H Coffield Regional Airport", -96.9897003174, 30.6315994263
"RCR", "Fulton County Airport", -86.18170166019999, 41.065601348899996
"RCT", "Nartron Field", -85.5167007446, 43.9000015259
"RDD", "Redding Municipal Airport", -122.2929993, 40.50899887
"RDG", "Reading Regional Carl A Spaatz Field", -75.96520233154297, 40.378501892089844
"RDM", "Roberts Field", -121.1500015, 44.2541008
"RDR", "Grand Forks Air Force Base", -97.4011993408, 47.961101532
"RDU", "Raleigh Durham International Airport", -78.7874984741211, 35.877601623535156
"REO", "Rome State Airport", -117.885002136, 42.5777015686
"RFD", "Chicago Rockford International Airport", -89.09719848632812, 42.19540023803711
"RHI", "Rhinelander Oneida County Airport", -89.46749877929688, 45.63119888305664
"RHV", "Reid-Hillview Airport of Santa Clara County", -121.819000244, 37.332901001
"RIC", "Richmond International Airport", -77.3197021484375, 37.50519943237305
"RIL", "Garfield County Regional Airport", -107.726997, 39.526299
"RIV", "March ARB Airport", -117.259003, 33.880699
"RIW", "Riverton Regional Airport", -108.459999084, 43.064201355
"KRJ", "Karawari Airstrip", 143.5225, -4.59666666667
"RKD", "Knox County Regional Airport", -69.09919739, 44.06010056
"RKP", "Aransas County Airport", -97.0446014404, 28.0867996216
"RKS", "Southwest Wyoming Regional Airport", -109.065001, 41.5942
"RKW", "Rockwood Municipal Airport", -84.6896972656, 35.9222984314
"RME", "Griffiss International Airport", -75.40699768, 43.23379898
"RMG", "Richard B Russell Airport", -85.15799713130001, 34.3506011963
"RNC", "Warren County Memorial Airport", -85.84380341, 35.69869995
"RND", "Randolph Air Force Base", -98.27890015, 29.52969933
"RNO", "Reno Tahoe International Airport", -119.76799774169922, 39.49909973144531
"RNT", "Renton Municipal Airport", -122.216003418, 47.4930992126
"ROA", "RoanokeâBlacksburg Regional Airport", -79.975403, 37.3255
"ROC", "Greater Rochester International Airport", -77.67240142822266, 43.118900299072266
"ROG", "Rogers Municipal Airport-Carter Field", -94.10690308, 36.37229919
"ROW", "Roswell International Air Center Airport", -104.53099822998047, 33.30160140991211
"ROX", "Roseau Municipal Rudy Billberg Field", -95.6969986, 48.85599899
"RIE", "Rice Lake Regional Airport - Carl's Field", -91.773499, 45.418999
"RPX", "Roundup Airport", -108.541497, 46.475095
"WBR", "Roben Hood Airport", -85.50409698490002, 43.7225990295
"RQO", "El Reno Regional Airport", -98.00579834, 35.47269821
"RRL", "Merrill Municipal Airport", -89.7128982544, 45.1988983154
"RRT", "Warroad International Memorial Airport", -95.3483963, 48.94139862
"RSL", "Russell Municipal Airport", -98.811798095703, 38.872100830078
"RSN", "Ruston Regional Airport", -92.591697692871, 32.514400482178
"RST", "Rochester International Airport", -92.5, 43.90829849243164
"RSW", "Southwest Florida International Airport", -81.75520324707031, 26.53619956970215
"RTN", "Raton Municipal-Crews Field", -104.5019989, 36.74150085
"KRU", "Kerau Airport", 147.071899, -8.271612
"SRW", "Mid-Carolina Regional Airport", -80.520302, 35.645901
"RUT", "Rutland - Southern Vermont Regional Airport", -72.94960022, 43.52939987
"RED", "Mifflin County Airport", -77.6268005371, 40.6773986816
"RVS", "Richard Lloyd Jones Jr Airport", -95.984596252441, 36.039600372314
"RWF", "Redwood Falls Municipal Airport", -95.08229828, 44.54719925
"RWI", "Rocky Mount Wilson Regional Airport", -77.89189910888672, 35.856300354003906
